ID,t1,t2,t3,t4,t5
4780,-1.318196,NaN,0.76967452,-2.3703166,-37.462528
4781,NaN,NaN,0.10472911,-3.9292161,81.085866
4782,0.5300965,0.60570479,0.69985026,-1.3563601,30.2853018
4783,NaN,NaN,1.25166637,-0.5788067,-76.826462
4784,NaN,NaN,1.10441333,-0.4210718,54.6688801
4785,NaN,NaN,1.27255409,-2.6874389,58.2254997
4786,NaN,NaN,0.26780656,-0.2082038,28.2854941
4787,NaN,NaN,0.21714679,-0.0903308,-53.172814
4788,-0.7903278,3.4338679,0.85007566,3.58760336,15.4714459
4789,-0.9279778,-0.7267456,0.81544149,-0.2973457,-3.7065727
4790,0.77990937,1.38226202,0.01516755,-3.8570435,-47.375567
4791,NaN,NaN,1.26400916,-3.8248168,15.9435171
4792,NaN,NaN,1.22664211,-3.0487998,23.7671277
4793,NaN,NaN,0.93666126,-1.5300186,58.552415
4794,0.49203701,0.72272456,1.08262062,0.84513109,138.824488
4795,-0.0863185,-0.8238843,0.77585913,-3.4558617,-25.624594
4796,-0.5174628,1.28037144,0.39960902,0.25984202,1.86300615
4797,1.99768475,0.6471574,-0.0617207,-0.9991859,97.0133797
4798,0.25500673,1.90567867,-0.0458162,0.12352722,26.838372
4799,NaN,NaN,0.96383809,-1.1692182,-53.752943
4800,-0.0223728,1.558935,2.23043962,-0.4321882,59.9871816
4801,-2.1106055,0.08605608,1.22284408,-0.6654131,11.2061832
4802,-1.0194736,-0.8890448,1.22094505,0.52628127,-0.9888252
4803,NaN,NaN,0.21904556,-2.2820255,-9.4427877
4804,0.68564069,0.26972933,1.01768434,-3.0455428,-72.816521
4805,NaN,NaN,-1.5371119,-6.0733705,-49.470959
4807,3.85843123,0.17909036,0.97713053,-3.5110737,43.8070757
4808,NaN,NaN,-0.5179612,-0.7787045,-82.472754
4809,-0.6229154,1.42584031,0.97008834,-1.7537595,-24.842567
4810,1.50270429,0.07409398,0.9790289,-3.7027677,64.0570514
4812,0.00993246,1.06547401,1.73252985,-0.0651343,19.9784228
4814,-0.0125356,0.0602809,-0.0133748,-4.4695427,130.912074
4815,-1.1180137,-0.016668,1.08760413,-0.3646348,30.9394433
4816,NaN,NaN,2.02575635,1.4708118,-2.843587
4817,-1.503832,1.0426687,0.9453562,-1.3871096,-43.15953
4818,1.34202464,NaN,1.046785,1.31595971,12.6234643
4819,-0.3318481,0.11461635,0.72052424,1.27038886,93.2842565
4820,NaN,NaN,0.43438891,-2.0282006,-6.3643409
4821,-1.1376543,-0.1202103,1.00628638,2.69321564,138.946502
4822,-1.0148316,0.54520333,0.93789223,0.12003492,59.9994757
4823,0.54478063,0.0155799,0.70925011,-1.7857521,-0.381247
4824,NaN,NaN,0.51933291,3.50984837,39.6620655
4825,NaN,NaN,1.0286268,-1.3103635,11.551313
4826,-0.1749649,0.65901293,0.01515582,-1.4955058,6.91963762
4827,-0.4532272,1.18122347,1.01117979,-2.7761843,24.9916277
4828,-0.0925917,1.39752119,1.02862661,-2.3103637,15.4363681
4829,-0.4493957,-0.7475019,0.23524045,-0.2116667,-102.27031
4830,NaN,NaN,0.02198049,-0.6394355,-19.076653
4831,0.08586203,-1.1645133,1.02973517,3.53364682,-51.925361
4832,-0.4957192,1.27457572,-0.7907499,0.21424779,13.0388318
4833,NaN,NaN,1.02103125,-0.5435896,-21.404671
4834,NaN,NaN,1.02767732,-4.2145179,33.5483403
4835,NaN,NaN,1.02482888,1.07302413,18.991329
4836,-0.2962811,-0.3810728,3.18394219,-0.4101812,96.3516969
4837,0.20331536,0.72491742,3.08124685,-1.1378212,59.5816399
4838,NaN,NaN,0.3425871,-3.432845,-22.774595
4839,NaN,NaN,1.34068792,-2.2411515,-34.402589
4840,-0.6492135,-1.594835,-0.8266679,2.16352207,86.1132583
4842,1.21702814,-0.7410221,-1.6077032,-0.9287519,71.4404047
4843,-0.7490579,2.13165841,1.33499104,-2.6660701,-66.021576
4844,NaN,-0.0425331,1.54280082,-3.1262822,-35.66054
4845,-0.0910928,0.11442492,1.38402551,-1.8980931,90.0897963
4847,NaN,NaN,0.96297796,1.87911747,-8.6392125
4848,1.36596766,NaN,0.90474438,-2.8852177,6.10138521
4849,0.08754667,NaN,-0.5854141,-1.1705447,-35.564614
4850,-0.1377079,-0.0454568,1.86741999,-2.3792579,4.37539846
4851,-0.424623,-0.4060997,1.03095334,0.03869841,50.5029624
4853,3.51847376,NaN,1.29061384,-1.0916825,-28.159506
4854,-1.1548585,1.35627204,0.90755589,-3.6810252,1.65533894
4855,0.46241104,0.13350572,-0.1916013,0.77637887,-49.554519
4856,-0.2696478,0.67643579,0.27854467,6.27617566,-66.89871
4858,-1.8028183,0.70474856,-0.2389118,-0.6518774,-9.0669146
4859,0.22688562,-0.1475621,-0.1963545,2.24354321,61.3044229
4860,3.70403794,2.34287137,-0.2370129,4.15642875,10.6031117
4861,-0.1480141,1.09529343,0.75728976,2.73151144,-25.759977
4862,0.28436189,0.10011952,0.77817853,2.62287824,107.57308
4863,-0.9028901,0.53157061,1.07056639,5.75306056,17.9296243
4864,NaN,0.27228519,-0.7246698,2.91042073,89.3910699
4865,0.60497815,0.22835404,0.76164151,-1.6613373,-22.09757
4866,-0.7398695,-0.0393672,-0.2608897,0.74815167,81.560376
4867,-0.70755,0.29081413,-1.2383584,-3.6613376,-22.097587
4868,-0.016567,0.09937208,-0.2317311,-1.1935405,-52.585624
4869,NaN,NaN,2.89822784,-3.2641569,40.1815353
4870,0.09961451,-1.098307,1.81658931,-0.25297,-1.5044811
4871,NaN,NaN,0.19795656,-2.4817867,69.0412352
4872,-0.1150985,0.17409682,1.18846223,-1.3862507,38.5204804
4873,0.48803677,1.01998971,0.34976746,0.02549229,-0.0513446
4874,1.50703281,2.24134827,0.19510784,-1.1942458,50.1732771
4875,0.91183358,0.20743666,-0.2449848,-4.1291348,12.505398
4876,NaN,NaN,-0.2360637,-0.9394169,20.6180936
4877,NaN,-1.6922872,-0.0910378,-2.5789283,14.901376
4878,-0.150369,NaN,-0.116342,-3.4166601,140.972341
4879,-0.7215498,2.7528925,1.77627954,2.81457448,104.375076
4880,0.63184265,2.74633363,0.26264017,0.15346233,27.8023312
4881,0.95241201,-0.5862833,-0.5896317,-1.4768327,33.2143392
4882,-0.0943682,0.19446481,0.9019327,-2.0894104,71.9233539
4883,-0.5225379,0.90442467,-0.5938493,-2.7831213,52.5683598
4884,1.53923834,-0.4792846,0.94532096,-2.0151629,-46.950284
4885,0.00166333,0.71306897,0.05051559,1.33339277,38.500281
4886,0.00463382,0.58259324,0.26661647,1.43414117,18.4752767
4887,-0.2537029,0.64375337,0.25866438,-1.1272152,68.8682669
4888,0.49351389,0.31551121,0.25336278,5.49854699,93.5593447
4889,-0.2541442,0.52048161,0.25468791,-0.4078941,87.3862958
4890,-1.2145187,0.2816138,0.29980906,1.21988421,68.5250901
4891,-0.8713314,0.15558319,0.29980951,-1.7801165,68.5251127
4892,-0.5108858,NaN,0.55754349,-3.1561252,23.7222854
4893,0.40271043,1.22112389,0.03909477,0.11155827,76.7269479
4894,-0.2319967,-0.5510196,1.21422893,-0.7593816,-20.092644
4895,-0.0467865,1.95446186,1.03909439,-0.8884408,76.7269029
4896,-1.0721495,0.98553677,1.05727437,2.09491717,-27.226396
4897,-0.2763296,0.80306959,0.55754381,-3.1561254,27.8222951
4898,-1.0913142,2.00998105,0.55192106,-1.5645106,53.1382997
4899,0.05764892,1.3705213,1.56879045,-1.3393565,-22.810755
4900,0.00312701,-0.259048,0.56035569,-1.9519338,15.1643246
4901,-0.0135668,-1.1252818,1.83773937,-1.3168925,66.0222435
4902,-0.9452738,0.98115062,1.05499943,0.23427216,9.21989735
4903,-0.3424645,0.6279514,0.3104002,0.58150938,-50.531721
4904,0.23804081,0.14981986,1.06581881,-0.7677038,29.867638
4905,0.06242539,-0.0651953,0.10195149,-1.9340512,97.5140247
4906,-0.515534,-1.7618641,1.06162611,0.70206956,-20.720087
4907,-0.0066638,-0.7591093,0.076263,0.17797953,95.3436108
4908,NaN,NaN,0.05917342,-1.0967757,-11.79937
4909,0.2463525,-0.4286467,0.55192092,-3.5645102,57.4522685
4910,-0.1978578,-0.0840829,0.1883202,-0.7612016,101.984921
4911,1.29373672,1.12588691,1.84472578,-3.7885309,93.201459
4912,1.72877238,0.94355356,0.84613203,-2.6864333,91.2744796
4913,0.66510111,-0.2702631,0.86159563,-1.5633763,19.8454487
4914,-0.3801366,0.68855586,1.62676254,0.41691638,25.8779973
4915,0.63299392,0.45391066,1.64052732,0.67724197,-63.294032
4916,1.38176621,-2.4071212,NaN,0.48934194,17.4083029
4917,0.99144285,-0.3158991,1.30865317,-1.7812744,111.827751
4918,NaN,0.89674117,0.12191995,-5.0425132,10.6504103
4919,1.68904911,0.15522031,1.86249953,-0.7117477,29.9596933
4920,-0.0308104,-0.3962083,1.32441801,-4.4256514,44.0557629
4921,-0.1461929,0.64464059,0.75525952,-0.7464772,51.0967813
4922,-1.4526432,NaN,0.58708377,-0.6496334,-32.229373
4923,NaN,NaN,0.05945774,-2.9042571,-11.280581
4924,-0.1477982,1.25627861,1.16521346,-1.668207,11.2845077
4925,0.87837527,1.75730312,1.12029572,-2.3685226,51.2723956
4926,0.69801475,-0.2576961,1.23403879,-2.2412128,60.6018632
4927,0.6176814,-0.4431337,0.16629617,0.54913221,6.57847789
4930,NaN,NaN,0.16737835,-2.2335268,1.75045896
4932,-0.9171112,1.76022069,1.28948279,-1.9569449,26.5796223
4933,-1.2688133,0.03426611,0.18589347,-3.7995428,92.7557764
4934,0.48340723,0.41187517,2.22361718,-1.0827112,32.8288153
4935,0.37579065,2.60604726,1.20815042,1.70557804,2.77977079
4936,-0.0118149,0.38964962,0.97629069,-1.330851,89.396986
4938,NaN,NaN,0.12570959,-2.2818225,12.1964014
4939,-0.0711205,2.10669968,0.64290364,-2.2475255,101.2787
4941,1.81720574,-0.6289918,1.61711333,-0.5673974,8.24748214
4942,0.48247665,NaN,1.61711405,2.43260248,8.24748778
4943,2.81098775,NaN,-0.3334996,-3.0869666,-37.614305
4944,-0.0596558,0.87143917,-0.3344829,-0.1769905,-31.245326
4945,NaN,NaN,0.67043345,-1.7268734,-59.458319
4946,-0.8411242,2.64336658,1.62301276,-2.0272567,-35.390516
4947,NaN,NaN,-0.3511973,-0.7073861,86.1577325
4948,0.0805215,0.15244931,0.57889365,-0.7048242,115.660748
4950,-0.1878481,0.44236238,0.99076274,0.47593988,71.2320193
4951,0.50477163,NaN,0.12596207,-0.7571879,-32.453477
4952,1.30940303,-0.1465133,-0.3878019,-1.0175128,55.0465377
4953,NaN,NaN,0.62399636,-2.9372334,-19.953517
4954,0.1284954,2.61415492,1.04347598,-2.4397277,29.0407804
4955,-0.1567108,1.77175002,0.59587091,-3.2449213,39.7937895
4956,-1.5490669,-0.9551242,0.42939014,-4.1131494,40.3724905
4957,-1.3822822,1.27181694,1.42397728,-5.1998506,104.474499
4959,0.60203708,-0.5480221,0.42884899,-3.2218203,46.7824461
4960,0.02101578,1.16072253,1.43047276,-0.8958105,27.5515422
4961,-0.9070692,-1.1305524,NaN,-1.4516766,-57.544665
4962,NaN,NaN,-0.4038733,-4.5479268,-109.61564
4963,0.82491099,NaN,0.62792873,-1.5771411,-30.370467
4964,4.04451216,NaN,-1.3779707,-1.1172807,8.09148502
4965,-0.1328242,-1.2640253,3.40006413,0.10538127,80.9426249
4966,-0.2507203,0.28778008,0.61711365,3.43260269,52.9635291
4967,1.35605304,NaN,-0.3878023,0.98248607,85.642516
4968,1.84256716,NaN,0.61219767,-0.0175132,85.642516
4969,0.83462603,0.97735344,0.61711321,2.43260307,52.9634718
4971,-0.5559309,NaN,2.52339512,0.9820225,9.8817256
4972,1.73341085,NaN,2.50078147,-0.0885136,147.984715
4973,0.08580546,NaN,0.62399552,-1.9372337,15.4354644
4975,1.15511693,0.40421135,1.31663647,-2.8980976,-9.1845755
4976,-0.0159795,1.49220298,0.06432899,1.07377271,49.7574085
4977,0.71083241,-0.6784704,1.79641265,-0.3043759,36.0177536
4978,-0.3978191,-1.3312328,1.35337009,0.66189096,-45.92493
4979,0.06787299,1.51497514,-0.5869401,-0.3454385,14.4331106
4980,NaN,NaN,1.41234075,-2.4073991,13.7481174
4981,2.3156612,1.78525414,1.37278712,-0.5851918,-23.922923
4982,-0.019934,-2.5486119,1.06031273,-4.1534689,66.228366
4983,-0.1504145,-1.0493792,0.59415985,-3.7279744,-47.991663
4984,0.40500517,-2.1599688,0.62989556,-3.3970943,0.08951413
4985,0.20692221,1.08821414,-0.3809199,-0.3873506,80.7404833
4986,-1.2198985,NaN,-0.873054,-1.6671638,25.1854803
4987,0.06446525,NaN,0.59121046,1.0019563,-25.988672
4988,0.15259281,0.15386117,0.08236174,2.19174637,29.5663619
4989,NaN,NaN,-0.4176388,-2.8082534,29.5663209
4990,NaN,NaN,1.56663044,1.7513745,128.332371
4991,NaN,NaN,0.07449563,-0.5284393,83.2433185
4992,0.01143754,1.50059204,0.57252951,-2.7084865,95.6663764
4994,-1.0035702,1.75693144,1.06356087,-1.5014485,40.2154121
4995,0.52121776,-0.00677,3.85458018,0.69122239,26.0437207
4996,0.09082773,0.66068154,3.78397714,-0.3298633,-59.554294
4997,0.39419129,0.52805212,3.80323228,-0.5059315,-42.213339
4999,0.49456211,0.03884217,3.84816111,-0.583422,51.6897022
5000,0.24741237,-0.619047,0.22640102,1.16237693,37.9335755
5001,-0.9116409,1.11566915,1.33467228,2.60093445,-60.224891
5002,-1.0410844,-0.1486,1.31669401,-0.6480623,-77.347941
5003,-0.2802545,0.1633454,1.18796013,-1.6045566,-5.4642585
5004,NaN,NaN,1.59907597,-5.2778566,-47.473603
5005,NaN,NaN,1.13622264,0.18735676,28.9859742
5006,-0.7387654,1.61002752,1.04850438,-1.8878907,-21.584187
5007,-0.276481,1.1507528,1.14113902,-0.3625271,14.2179514
5008,-0.1497524,NaN,1.13622287,3.1873566,45.862958
5009,-3.43943,NaN,0.55489826,1.06786295,56.8715867
5010,1.51891275,-0.8426249,0.06341614,-1.6562644,0.0763311
5011,-0.4449571,-1.3228173,1.13130672,-1.2627595,82.0639648
5012,0.39334027,-0.1306205,1.34930926,-3.4882359,55.5590714
5013,-0.4928048,0.3078481,0.54870026,-1.5489654,49.2639399
5014,6.46988237,1.44700246,0.18633599,-1.9305676,38.0068028
5015,-0.1700556,-0.1895629,1.18741875,-0.7132268,24.8487278
5020,0.29332352,NaN,1.53383105,-0.4063835,36.242988
5021,NaN,NaN,0.57855586,0.43829237,-27.690608
5022,-0.5187937,-1.5401056,-0.3819284,-0.9473135,48.0353313
5023,-0.5303589,-2.3607014,0.07779907,-2.4770673,9.67933722
5024,0.32383116,1.95516769,1.06798909,-0.4756707,43.1194684
5025,0.29374376,1.04744122,0.77256957,-1.0490353,-1.4657116
5027,-0.0980458,1.70119735,1.54661294,-2.2360809,-27.344944
5028,-0.3492535,0.68840127,1.55152918,-0.7859647,-58.209005
5029,-0.0030947,-1.0022725,1.54071339,-0.7762211,9.69199438
5030,1.47865986,1.07484598,0.53088089,-1.676453,71.4209955
5032,-0.2109998,-0.6535856,0.3642878,-4.6871984,95.6151065
5033,-1.1179992,-1.8277567,0.41229612,-1.467987,94.7346589
5034,NaN,NaN,-0.3353326,-2.9138219,-60.098575
5035,0.57061843,-0.1774283,0.14740712,-2.7208584,-76.537564
5036,-0.702325,1.07621029,0.53383073,-1.4063833,74.9199824
5037,0.01777463,0.71836793,0.78338402,1.94122125,-48.87469
5038,NaN,NaN,0.17411304,0.4809986,30.1730505
5039,-0.2148869,0.94724912,0.36735658,2.62322006,28.9630847
5040,-2.1840429,1.16692882,1.17952601,-3.4323017,-28.59295
5042,0.12422159,0.75628495,0.76765319,-2.499151,52.9513418
5043,-0.1691898,NaN,0.78830047,-2.6086614,-72.361667
5044,0.44188935,0.74245274,0.62107542,-0.7672511,-48.37464
5045,-0.6662447,0.04711756,1.24861241,-2.3479734,34.6184367
5046,-0.4819424,0.3910265,1.17411243,-1.5190017,42.712986
5047,0.12915076,0.61984532,1.54591349,-1.4786141,-63.672031
5048,0.25038767,0.42015556,0.55509804,-2.0250625,-81.600651
5049,0.18166969,NaN,1.02992514,-2.6954983,74.6842823
5050,-0.1852459,0.76712275,1.36326532,-0.7906712,69.9041015
5051,NaN,NaN,0.2463592,-3.8340696,71.1421991
5052,-0.1351329,1.01901534,0.39827757,-1.2396058,116.102915
5053,-0.6669885,0.02083751,0.3466974,0.63482305,52.0555672
5054,-0.3698771,1.32500814,1.7922333,-2.2485688,-83.144627
5055,NaN,2.2088806,1.34777969,-4.1478366,52.4385195
5056,-0.9018803,NaN,1.02697593,-3.9655685,115.565262
5057,NaN,NaN,-0.6560096,0.09147289,110.161533
5058,1.18688106,0.62577523,0.3483208,-2.0391666,63.6565679
5060,1.24213574,-0.6000408,1.35535847,0.37354326,-11.684426
5064,NaN,NaN,1.44244385,-1.2293829,36.9460257
5065,-0.4233033,NaN,0.36744721,-1.4498595,-36.391402
5066,-1.1080556,-0.5157802,2.09123946,NaN,-17.325667
5067,-0.0171625,1.7036935,0.35073271,-3.9802555,83.1245854
5068,1.4707601,0.23857302,0.44460925,-4.7947019,32.1200553
5070,0.01205688,0.26210742,0.36646419,-1.5398828,-8.0024218
5071,-0.5346965,0.37453914,-0.6581154,0.20953486,153.12161
5072,2.35382433,1.52013647,1.20009091,-0.8209561,81.7576298
5073,-0.9506785,-0.8741066,0.64445573,NaN,59.1732944
5074,-0.0768332,1.16412229,0.57992899,-3.3076378,85.0944326
5075,0.45477549,1.1472583,1.60367052,-1.7021726,-16.171551
5077,-0.3596197,1.60773234,1.1896318,-3.5348385,15.1485016
5078,0.09145003,-0.6461833,2.82121826,-0.6336961,65.716591
5079,-1.0080701,0.75291295,0.6178474,NaN,50.8062965
5080,-4.6574e-06,1.56094954,2.49437919,2.04536901,28.3612557
5081,0.20546663,NaN,0.19061409,-0.4448142,34.1004646
5082,NaN,-2.190278,1.44256394,-4.219172,33.3048279
5083,NaN,1.59052912,0.44649693,-3.8590785,8.91481399
5084,NaN,-1.710514,-0.8280661,-2.155257,160.263465
5085,0.4061542,-0.0184237,2.18354178,NaN,12.6849274
5088,-0.3832851,-0.0008493,-0.203941,-0.1973891,48.0989239
5089,0.58952244,0.93178903,0.47478699,-3.288285,23.0836134
5090,-0.1919326,1.25154243,1.48220618,-0.7865785,-9.1743845
5091,3.76994043,-0.1135702,1.16500783,-3.7526086,26.8372821
5092,2.3106493,-0.9153024,0.35871191,-1.1819859,123.379934
5093,-1.007498,-1.5964403,-0.72424,NaN,72.297614
5094,-0.1255217,NaN,0.17680662,-5.6723295,-38.17873
5095,NaN,NaN,0.46124496,0.49127068,-55.031187
5096,-0.1694728,-1.2874456,0.17287376,-0.0324224,-9.9357285
5097,-0.0048915,0.64623829,-0.0613689,1.42073493,101.644757
5098,0.43683587,NaN,-1.0236097,-1.2727723,21.0533201
5099,0.86900135,1.86105458,1.33757785,1.45045396,58.5389397
5100,2.7724352,2.36757024,1.33433044,-1.2015656,106.205903
5102,-0.4492499,1.67438024,0.80771735,-2.9825531,-19.182669
5103,-0.7045516,3.91105986,0.96950776,-3.9029361,75.7073385
5104,-0.9935203,NaN,0.98130625,-1.8226575,2.97931297
5105,1.43137981,-1.1899383,0.59885469,-4.8569724,72.8426216
5108,-0.13216,0.00718415,5.01720101,1.16835392,17.4827054
5109,-1.1117185,-1.0456181,2.08773691,-0.6981618,54.3152663
5110,0.93178265,0.19059814,1.76806242,6.11551961,17.6489094
5112,-0.8580526,NaN,-0.0354079,3.64694728,120.039299
5113,0.54386223,-1.7932647,1.52157525,-0.6184728,-0.0896927
5114,0.07461191,-3.1786836,-1.4165776,-3.2999216,58.8142596
5115,2.11664265,0.59073891,0.78628479,-1.6100427,70.0236666
5116,-1.2447717,0.65320973,NaN,NaN,NaN
5117,0.48878981,0.41733987,0.59517441,-0.3216583,33.3905486
5118,-0.2134166,0.71687487,0.42107156,14.0045161,165.822147
5119,0.68261004,-0.3219098,0.57966783,-2.0657889,103.855403
5120,0.17522884,0.09346696,1.59300759,4.08127587,34.6734238
5121,-0.8048521,2.34386166,0.63931565,0.5162115,16.7123809
5122,0.89283612,-2.8510811,1.98058395,1.48981571,-31.70175
5123,NaN,NaN,0.42702523,-2.8001132,101.297121
5124,-0.2062767,1.33904289,1.43352088,-2.4960726,25.3481389
5125,-0.0009693,NaN,-0.5186936,-1.8226574,49.733363
5126,0.99823245,0.81726414,-0.0398465,-2.3895181,44.0453286
5127,0.21515034,2.29440756,-1.5447625,-0.8396351,75.1014035
5128,-3.2022762,-1.5156035,-1.0098451,-3.012447,-8.7086694
5129,0.05116707,0.68235284,1.70348667,0.59201017,-22.982854
5130,0.47269579,2.12962219,1.69480656,-0.1658638,93.9467545
5131,-0.2217136,1.90760011,0.793561,-0.9843706,65.2706708
5132,1.21955855,0.78123378,0.63823232,-3.7011299,53.9043414
5133,-1.1687393,-0.9388514,0.63660856,-0.0271399,72.5384181
5134,-0.7199816,1.45261605,0.63985607,4.62488024,35.2713623
5135,-0.320185,-1.3501673,0.63173705,-1.0051703,128.439393
5136,NaN,NaN,0.63931513,4.51621024,33.0233563
5137,7.07550171,0.89102475,1.62253484,-2.85256,223.20742
5138,-1.151751,NaN,-0.0290319,-2.399262,-16.542603
5139,NaN,NaN,0.96408648,-0.0294255,27.4823874
5140,-0.9291158,NaN,0.9729353,0.78078383,-29.121635
5141,-1.8105675,NaN,1.97391835,0.8708073,-35.410648
5142,0.28446333,1.67771178,1.80811216,-5.7330272,-13.883315
5143,0.13145221,1.19599385,-0.3066775,-4.2662051,95.4997776
5144,NaN,1.07523592,0.95818648,-5.5695655,78.7643187
5145,6.44671193,1.33974768,-0.04378,-1.7496114,86.9303387
5146,-1.1533933,NaN,-0.5437794,-3.7496124,101.075381
5147,-1.150341,0.70225759,0.63011315,-4.331181,162.168373
5148,0.5243664,0.32199328,0.64039788,-3.2664487,41.9143825
5149,0.0020433,-0.6335647,0.975885,-2.9491461,-32.732625
5150,0.76045945,1.83943374,0.81781388,3.10120302,-43.864317
5151,0.35344354,-0.4484543,0.71112847,-2.0621067,42.6648071
5152,-0.4583137,-0.1394322,-0.1943127,2.05841547,20.2387316
5153,-1.8080928,NaN,-0.0319811,-4.6693319,23.1533889
5154,-0.1188585,3.12344052,0.18121991,-3.5876304,-13.181022
5155,0.71618542,NaN,0.29894179,4.02696859,-29.007748
5156,-0.3688628,NaN,-0.817797,-2.1676071,-19.392058
5157,0.68194564,NaN,0.97391787,-3.129193,0.81539863
5158,2.16089465,NaN,0.95916971,1.52045805,91.078359
5159,0.07192737,NaN,0.97490117,-2.0391688,-14.184632
5160,-0.685707,NaN,0.97981763,-1.5890524,-47.079666
5161,NaN,NaN,1.63769089,-3.809799,107.008387
5162,0.46428573,NaN,1.18711972,-2.0474901,-39.362006
5163,0.24479793,0.211894,-0.8354941,-3.4580262,106.206966
5164,0.41412028,NaN,0.1782705,-2.1676997,21.7520376
5165,-1.1150282,0.92542213,0.43332959,-2.4237936,108.139738
5166,0.86570173,1.21625099,0.63877432,-0.5924602,98.7083869
5169,0.39051607,NaN,0.32056382,-2.4239183,71.6138807
5170,-0.6434808,-0.3485361,-0.8217288,-2.8577006,30.2169599
5171,-0.1376786,-0.1037015,0.52961912,-0.4570335,-38.962767
5172,0.04676062,1.38077859,0.44253223,-1.5764022,12.611701
5173,-0.3080241,-0.058006,0.59721942,1.88528796,16.7755532
5175,-1.0404085,1.12055605,-0.3343499,3.78802419,135.172066
5176,2.1136471,1.08067142,0.44632124,2.18428863,-22.805301
5177,-1.8797227,-0.1733971,1.17630401,-3.1277465,51.9760219
5179,0.28082344,-0.4628699,0.63616637,1.25136418,111.609051
5181,-1.7698242,-1.461851,0.63616571,-0.7486359,111.609082
5182,0.14666953,1.35569876,1.57090043,-3.4885677,195.170984
5183,-1.0729668,1.3365853,0.44036669,-0.0110827,50.3476996
5184,-0.2560225,-0.1184039,-0.4121229,0.97133356,111.601927
5185,-0.4638469,1.46804922,0.60233444,0.40265046,-2.3684267
5186,-1.2628403,-1.7062857,0.57719864,-2.8219563,58.5041191
5187,1.83410307,-0.3461332,0.62879537,-1.632801,109.599051
5188,-0.6453906,3.03833468,1.29402515,-2.4231475,47.5972621
5189,-0.1283478,-0.9763753,0.29697536,-0.1530769,28.7292502
5190,-1.7693888,-1.149803,0.28321045,0.58659736,116.779223
5191,-0.0085277,-0.2150533,1.43711844,-1.6631025,97.5366797
5192,2.98691071,-0.5336713,1.50530174,0.01756154,73.3341027
5193,-0.2797661,0.04161811,0.43820064,0.55423765,89.5347059
5194,-0.3920703,NaN,0.29894135,0.02696857,16.1502756
5195,0.99144178,NaN,-0.6863102,-1.6226812,-78.188728
5196,-0.5162167,1.5031015,-2.1931924,-0.2528451,-34.163782
5197,0.78582369,NaN,1.28616052,-2.1433335,102.21027
5198,-0.5490029,0.93436576,1.3443225,3.75822693,217.489917
5199,1.80271384,-0.6639132,0.29894141,-2.973031,23.7622696
5200,-0.5219979,1.17710349,0.28812669,-2.9632874,93.8252391
5201,0.60073728,NaN,0.95218432,-0.1292369,29.5390406
5203,-1.6226766,NaN,-0.6961419,-0.5229134,-0.688719
5204,-0.962797,NaN,1.30779037,2.83717942,-26.494726
5205,2.43805845,0.43828766,0.78341095,4.36623615,134.083279
5206,0.48819326,0.58677096,0.64523394,-0.3503967,35.4886454
5207,0.9013198,1.29571554,0.63917039,1.12821113,70.2776668
5208,2.3840493,0.28848651,0.36381026,-2.3296533,13.9939017
5209,0.49120714,NaN,-0.0556814,5.15057734,100.169062
5210,-0.7001644,-1.0841256,0.53811976,-4.9714722,54.8314847
5211,0.08466446,2.58932512,1.54598528,-3.2512851,12.8394722
5212,-0.0022721,0.28833124,0.54008563,2.20857534,46.3104894
5213,0.02392416,0.30497996,0.36272673,-3.5469932,31.0738863
5215,-0.0040273,1.2304557,2.09415171,-3.0980063,56.568046
5216,-0.0118643,-0.1430661,1.09316876,2.81196995,67.1660667
