Id,ebv1,ebv2,ebv3,ebv4,ebv5,acc1,acc2,acc3,acc4,acc5
4299,-0.3322071,-0.0760219,-0.2649903,-0.4579002,88.4863882,0.37734796,0.54783225,0.29451197,0.35272065,0.36200068
4300,0.6767338,0.36719377,-0.1065651,-1.8879292,52.6558415,0.4189735,0.57312665,0.37897734,0.411583,0.41755515
4301,0.34830657,0.55626117,-0.1065651,-1.8879292,52.6558415,0.44937747,0.55036944,0.37897734,0.411583,0.41755515
4302,0.08814714,0.46664065,-0.1065651,-1.8879292,52.6558415,0.45893267,0.55038811,0.37897734,0.411583,0.41755515
4303,-0.156477,2.0283236,0.36576246,-1.0612441,45.646253,0.50023508,0.6285609,0.3810611,0.38279277,0.42160782
4304,0.22610436,0.94410216,0.06726582,-0.6044737,48.0509983,0.48996544,0.5559651,0.37623185,0.39433238,0.41564179
4305,0.9683439,1.46833528,-0.0219174,-1.9027194,52.5291762,0.40636607,0.57621637,0.30740972,0.34693886,0.37048209
4306,-0.1971016,1.73142315,0.06247659,-1.3849861,53.8545478,0.41838774,0.54871889,0.35155357,0.37585771,0.40090611
4307,-0.3702078,2.38539191,-0.0576735,-1.2488058,44.3393438,0.50610731,0.60454919,0.36836188,0.39074992,0.41573194
4308,-0.2184876,2.74270154,-0.0576735,-1.2488058,44.3393438,0.43475283,0.53881209,0.36836188,0.39074992,0.41573194
4309,-0.2350211,2.70813836,-0.0576731,-1.2487716,44.338004,0.47025389,0.61820043,0.36836188,0.39074992,0.41573194
4310,-0.0574586,2.21531713,-0.0853535,-1.5388022,32.7421053,0.39943309,0.54666193,0.33969993,0.38701586,0.39603816
4311,-0.2083743,1.8599209,-0.2821733,-0.4822742,38.3130488,0.4830191,0.59741693,0.38349658,0.41723649,0.4282191
4312,-0.9699387,0.83716166,-0.2821733,-0.4822742,38.3130488,0.51143941,0.57868558,0.38349658,0.41723649,0.4282191
4313,0.51936789,1.31122896,0.10721617,-2.6331954,80.6913125,0.44522325,0.60743933,0.54948678,0.66888072,0.6867601
4314,0.12619365,1.77875115,0.28212516,-2.1383378,79.8382539,0.44901799,0.57875286,0.57454657,0.67863807,0.6950004
4317,-0.1548633,1.90903874,-0.1761671,-0.0033867,-24.762611,0.83766301,0.69795423,0.82264471,0.86981567,0.88736525
4318,-0.5370798,0.19547696,0.12831414,-0.3156631,10.8635091,0.9253982,0.76129603,0.85320773,0.89962318,0.91204432
4320,-0.8741255,2.05661614,0.31297339,0.97512012,108.620551,0.37895994,0.54192187,0.56341634,0.67661672,0.69387512
4325,-0.3315687,0.80466781,-0.1901074,-0.6360488,44.3993474,0.46410818,0.58677722,0.35876391,0.39587281,0.40993899
4326,-0.3816557,0.58756147,0.10361622,0.03853321,63.6566443,0.40504735,0.58850114,0.52816954,0.66113456,0.68210568
4327,-0.3073129,2.52205224,0.11271068,-2.7518379,43.1471756,0.41889472,0.5389711,0.34746792,0.39414605,0.40202412
4328,-0.1423374,1.93346042,-0.026822,-0.5760267,22.5353291,0.47951413,0.66151996,0.31721004,0.36558885,0.37779062
4329,-0.1196844,1.79716072,-0.2224143,-0.6440951,56.4412411,0.38257345,0.54388562,0.35176028,0.37184236,0.3950105
4330,0.18287002,2.23508453,-0.184153,-1.9647864,65.3370964,0.39924036,0.5707387,0.35987085,0.3818703,0.40818515
4331,0.52256109,1.52946067,-0.0327345,-0.5657233,57.0539524,0.50569543,0.5640849,0.3470894,0.37161744,0.39724799
4332,-0.4024734,1.47854525,0.34356773,-1.9826107,46.3200926,0.41985381,0.55063758,0.37664878,0.38597457,0.41787153
4333,-0.2938124,1.85835029,0.34356773,-1.9826107,46.3200926,0.46517042,0.59219486,0.37664878,0.38597457,0.41787153
4334,-0.4217475,1.61431234,-0.0074612,-0.9154372,28.1557974,0.41015047,0.53717077,0.30433552,0.31212547,0.36671656
4335,0.18847403,-0.3046465,-0.0436699,-1.6634594,53.7102454,0.42936674,0.58128937,0.38362818,0.39552239,0.42489586
4336,-0.192226,0.68749378,0.32024445,-0.9953795,46.7158622,0.55172507,0.6589654,0.36856575,0.38325349,0.41207274
4337,-0.3585857,1.37800176,0.32024629,-0.9954013,46.7141435,0.50317638,0.6003789,0.36856575,0.38325349,0.41207274
4338,-0.2210979,1.3562029,-0.1844398,-0.8232253,36.5228609,0.50462043,0.56439305,0.37338589,0.39141171,0.41402136
4339,-0.099511,0.61049246,-0.2369308,-2.2105889,69.6741265,0.41564851,0.55666037,0.38414654,0.41397808,0.4236375
4340,-0.3374269,0.37043541,-0.2369308,-2.2105889,69.6741265,0.47965928,0.52949059,0.38414654,0.41397808,0.4236375
4341,0.19376681,1.06555854,-0.176165,-1.1165281,40.7379638,0.44460452,0.59618128,0.36300231,0.38318885,0.4065302
4342,-0.1118185,2.91116946,0.05112326,0.42044326,51.1034573,0.43501024,0.58805396,0.55393178,0.67089961,0.68823826
4343,0.1259049,2.90787591,0.28838839,-0.6843174,15.5920884,0.48177463,0.58811177,0.55396581,0.67095572,0.68823826
4345,0.14949028,2.46064497,0.04616756,-3.3000628,-53.612953,0.44948391,0.57346988,0.55309845,0.67331512,0.69108854
4351,-0.1022729,0.11710945,0.30559036,-2.8432041,99.0937796,0.38651817,0.58148184,0.55987285,0.67623371,0.69361317
4352,-0.0881399,2.09893079,-0.0971385,-0.6773444,42.935569,0.49361877,0.56380412,0.39400245,0.40430267,0.43077024
4353,0.09955526,0.98728251,-0.2350981,-1.5743705,32.8913367,0.48655727,0.63756611,0.3839639,0.41191222,0.42191339
4354,-0.2385043,1.45109949,-0.0527382,-1.2238223,48.3346299,0.52651163,0.62532378,0.35999999,0.38580833,0.40829466
4355,-0.3015807,0.6789255,-0.0643419,-0.9741284,77.9171985,0.42731203,0.58032747,0.52541668,0.65468947,0.68053619
4356,0.30667999,1.71083411,0.04296359,-1.5903028,64.0505406,0.47546511,0.60168277,0.34203737,0.36919321,0.39457797
4357,0.09791094,1.71405894,-0.032897,-0.4437091,68.1118924,0.43632187,0.57462207,0.37202072,0.37950086,0.41875132
4358,0.06473835,0.56847382,0.05909749,-0.7045571,25.0496146,0.54830503,0.61760624,0.37260483,0.40941706,0.41953197
4359,0.30180874,0.47057528,0.05909644,-0.704571,25.0498736,0.45000648,0.60327621,0.37260483,0.40941706,0.41953197
4360,0.21340505,1.69641969,0.01937272,-0.8711151,43.2351124,0.41178821,0.57437966,0.37779448,0.39012091,0.4214648
4361,-0.1242471,1.63771128,-0.3679217,0.44016163,69.868687,0.41811908,0.61054172,0.34194138,0.34434241,0.39531979
4362,0.13042199,1.59632064,-0.367917,0.44018525,69.8690508,0.4799442,0.66748311,0.34194138,0.34434241,0.39531979
4363,-0.2217258,1.20760824,0.13233958,-0.0709139,57.4970721,0.52287429,0.56091117,0.36456241,0.38874261,0.40777577
4364,-0.4239541,1.63392557,0.13233994,-0.0709063,57.4983785,0.51722744,0.59611272,0.36456241,0.38874261,0.40777577
4365,-0.4748975,2.03517676,0.13233958,-0.0709139,57.4970721,0.43211537,0.56069519,0.36456241,0.38874261,0.40777577
4366,-0.4317882,1.35009071,0.13233958,-0.0709139,57.4970721,0.52836774,0.58257616,0.36456241,0.38874261,0.40777577
4367,-0.4055259,2.1173441,0.13233958,-0.0709139,57.4970721,0.42673285,0.5337809,0.36456241,0.38874261,0.40777577
4368,0.26042368,1.00559553,0.16734982,-1.4343094,27.6003483,0.43717233,0.55702059,0.54290717,0.66745233,0.68550599
4369,-0.0536064,2.34020213,-0.1923761,-3.0885822,32.4619234,0.47026457,0.62862519,0.91783134,0.94695036,0.95122304
4372,-0.5640596,2.42088503,0.37667444,-2.69697,-13.335432,0.42039733,0.545256,0.54271616,0.6694246,0.68762674
4373,-0.7325834,1.65879843,0.62222733,-2.0740294,19.0710879,0.41216258,0.55376792,0.55720018,0.67440956,0.69180564
4374,0.29583451,1.88290318,0.32191914,-0.8288355,3.94594146,0.53187326,0.72100943,0.9291054,0.95296209,0.95661605
4375,0.35019707,2.85455168,0.57780635,-1.7002963,-8.4252455,0.53936138,0.63270376,0.77056527,0.8266842,0.83602252
4376,-0.4435765,2.22426664,0.32768182,-1.7284913,-75.215255,0.482619,0.63184505,0.87283869,0.91677539,0.92286647
4378,-0.0057637,1.56644235,0.70891104,-3.1950407,-9.7244619,0.41698208,0.63391703,0.7334788,0.8252013,0.83779972
4381,-0.0981853,0.84551767,0.43068386,-0.6202352,5.56584023,0.3754906,0.54735282,0.82106062,0.71960706,0.88837588
4382,0.63121506,0.9308758,0.58839984,1.36127103,54.9995925,0.50669686,0.68270179,0.81956188,0.88043124,0.88794178
4383,0.5216529,1.0778638,-0.0259996,-0.3799155,16.0295672,0.44373551,0.57296651,0.73080756,0.81994024,0.83074068
4384,-0.2368913,1.4505964,0.88771331,-2.1252813,18.6485864,0.51565263,0.72083619,0.93087602,0.95405948,0.95739406
4385,-0.4267281,1.11489226,0.25151518,-1.670472,52.4653083,0.3595544,0.54689647,0.7488744,0.83298931,0.83938363
4386,0.67576686,1.15886421,-0.1669149,-1.9872712,-29.351973,0.49224606,0.67527724,0.90499577,0.93865018,0.94340374
4387,-0.0794845,2.3327745,0.30546015,-2.0086293,53.7689628,0.41071088,0.6119408,0.79848814,0.8653857,0.87369427
4388,-0.2477778,2.86424011,0.75145756,-2.211726,34.6323716,0.48586028,0.66984422,0.81157714,0.86994842,0.87747325
4391,-0.9133389,2.03963573,0.75886183,-0.2971528,59.8666811,0.4000359,0.59128171,0.75929226,0.82898507,0.84472471
4392,-0.328951,0.65746115,0.46669374,-1.3248103,29.1249357,0.39487218,0.63925756,0.85465468,0.77211122,0.90849247
4393,-0.5323103,0.18607634,0.93007719,-1.2760637,2.48925411,0.44943495,0.62676054,0.67558507,0.78521527,0.80648614
4394,1.30412655,1.46736693,0.15601409,-1.7716525,69.7770012,0.36712045,0.56074498,0.71830463,0.81000608,0.81831184
4396,-0.8635742,3.05995047,0.8264474,-1.5143584,21.2195341,0.60994379,0.75896512,0.93194357,0.95426859,0.9574223
4397,-1.0249255,2.30819136,0.19583724,-2.5649046,43.1829035,0.43034168,0.62614279,0.78099242,0.84988799,0.8585447
4398,-1.4038557,1.2784632,1.06266852,0.09818166,38.3265568,0.50985181,0.6602455,0.63000294,0.75381866,0.80406946
4399,-0.6216012,0.0150688,1.21585401,1.21399596,5.94386459,0.43967928,0.56825587,0.5859412,0.71766479,0.7200436
4400,-0.3048218,0.55111989,0.68505901,-0.494967,-7.6533102,0.51821336,0.69082952,0.7140703,0.78581668,0.84361027
4401,-0.5723765,0.97849302,1.52221199,-1.3554355,49.5484863,0.50419199,0.65312219,0.66111719,0.76916426,0.79095842
4402,0.57904082,2.4112438,0.17044855,-2.5453529,40.1144409,0.47598133,0.66645019,0.87205403,0.91759522,0.92214148
4403,0.60773841,1.55278344,0.38448493,-0.8232827,17.8170495,0.41591509,0.61002237,0.80026215,0.86124798,0.86924327
4406,0.42115722,2.64305971,0.32188815,-2.2525339,33.7858637,0.48893585,0.69990262,0.79556087,0.86424919,0.87301549
4409,-0.1920849,1.78445363,-0.0533159,-1.8467856,26.6952175,0.46436893,0.63451449,0.84321653,0.89482978,0.90137533
4411,0.73547489,-0.0294814,1.44359961,0.43853896,-15.627055,0.43671769,0.53583671,0.87454655,0.91919021,0.93397138
4412,0.07804491,1.91539407,0.56218552,-2.0035229,58.4775456,0.41881874,0.5795711,0.8166441,0.87271622,0.87978103
4413,-0.6540343,0.43464554,0.86641722,0.37254261,0.50292975,0.51861224,0.67391223,0.67607501,0.78086656,0.80292843
4414,0.05873569,2.55320538,0.44419267,-0.5935164,99.5894291,0.40435475,0.54526031,0.68492418,0.76505867,0.77739274
4415,-0.0509164,2.1701573,0.41339103,2.44613562,64.2837647,0.34673633,0.5212909,0.54497568,0.66936606,0.68749509
4416,0.42710563,2.46006653,0.30048868,-2.3083408,57.5378431,0.42191155,0.6083767,0.70538619,0.79864992,0.81045008
4418,0.48092555,2.65942673,0.58483804,-2.7771226,63.629772,0.46559029,0.70006784,0.87935459,0.91865544,0.92401369
4419,-0.1595888,-0.1652599,0.71832583,-1.3206908,-29.306434,0.4670772,0.63162205,0.69338396,0.78941888,0.80265602
4420,-0.1703916,-1.0792206,0.76567988,-0.3715971,17.2076302,0.46966359,0.64415678,0.6571053,0.7878392,0.80999445
4421,0.79239854,1.87948388,0.25764917,-3.5125769,18.5616186,0.48722783,0.70294422,0.88711866,0.92597779,0.93109296
4422,0.47399328,1.43454676,0.40294323,-1.5171403,24.6391231,0.44783732,0.66094637,0.8233396,0.87418354,0.88100881
4423,0.12023581,2.59088849,0.38035526,-1.2631387,15.8207149,0.74877985,0.83942171,0.89314808,0.92873307,0.93556673
4424,-0.632495,1.49689168,0.50989099,0.22397867,35.3211829,0.74507639,0.82188178,0.91529838,0.94450159,0.94881883
4425,0.33477919,0.62410227,0.86976662,0.96573037,25.0548306,0.54579093,0.69936235,0.69992032,0.79308248,0.81222487
4426,-0.8323984,-0.6641924,0.16937692,-3.2044009,44.8781192,0.31269705,0.49941579,0.54936387,0.67175403,0.72900191
4427,0.07568203,2.0441137,0.26637447,-0.2463292,34.1649048,0.94463184,0.8365951,0.90173801,0.930736,0.94026098
4428,-0.2372035,1.05584845,0.64551179,-1.8217802,72.009028,0.41956028,0.55579456,0.55965992,0.67511544,0.69245143
4429,0.98537132,2.20453055,0.99937809,-1.1907203,91.0980262,0.39854324,0.56317537,0.75402255,0.83148839,0.84147521
4430,0.29491565,1.18848346,1.13703838,0.19759788,5.17609901,0.92732834,0.84474218,0.88388626,0.91461625,0.92671509
4431,-0.1983341,0.92759321,0.5600874,-1.658789,35.7323118,0.41250287,0.56179666,0.56790304,0.67694848,0.71092414
4433,0.1975731,0.68335459,0.65425683,-2.1255495,31.5787696,0.47871344,0.62840898,0.69251178,0.80832526,0.82677362
4435,0.8910867,1.71377605,0.13061166,-2.4144984,71.0015378,0.37871968,0.55106014,0.79386491,0.86634181,0.874899
4436,0.01338734,1.23821101,0.763816,0.48596542,47.163144,0.3906621,0.57387818,0.75939281,0.83977174,0.84963219
4437,0.07944515,2.50039876,0.38212752,-1.9357679,24.6876087,0.42960263,0.63174232,0.82845749,0.88488076,0.89183968
4438,0.32833357,2.44802527,0.56479817,-1.4228385,64.6524942,0.45356125,0.64785065,0.84786931,0.89886304,0.90524031
4439,-0.2393554,0.69583536,0.62167866,1.45985479,0.56948174,0.47534225,0.63470973,0.66379388,0.66913981,0.7803374
4440,-0.2839411,-0.3388486,0.38584114,-0.5633441,39.1361754,0.4291804,0.61876773,0.6490396,0.63837077,0.77714547
4441,-0.002815,2.29776585,0.65823865,-1.0176493,63.305513,0.68424992,0.78969998,0.5650522,0.67662927,0.6935208
4442,0.18400978,1.55252422,0.54596995,-1.6772173,81.6816562,0.39960534,0.57896204,0.79138835,0.86067867,0.86922493
4445,-0.0864557,1.78031356,0.72477511,-0.8766983,17.4336582,0.60942062,0.7622518,0.93524288,0.95677826,0.95965475
4446,0.20928604,4.09935818,0.98084856,-2.1124384,16.2234522,0.48601826,0.66186485,0.83046831,0.88817949,0.89528594
4447,0.31032825,2.43710359,0.4966958,0.02332214,79.8968232,0.41006686,0.60674047,0.8019627,0.86395117,0.87192558
4448,0.42372673,1.51338388,0.59859959,0.30582322,54.9661965,0.45259356,0.65008329,0.79933838,0.85627978,0.86408021
4449,0.47116582,0.9230214,0.64572612,-0.8130423,20.1144354,0.38075864,0.57162684,0.65443509,0.75832859,0.77211305
4450,-0.1507237,0.72641578,-0.0106655,-1.2814021,51.7794875,0.36622706,0.5571653,0.71437531,0.81053253,0.8222193
4451,0.29017183,1.00901476,0.5614598,-0.9484697,40.3875689,0.42824578,0.63040595,0.78188121,0.84996153,0.85909608
4452,0.13406169,1.17511439,0.05348023,-2.1959391,60.8086382,0.3653542,0.53422482,0.68200479,0.78378332,0.79675271
4453,0.23380859,2.28863155,0.41036872,-2.317121,89.7180505,0.4291178,0.64745953,0.83508109,0.887701,0.89446673
4454,0.24142756,2.56227278,0.29037838,-1.6615476,78.3411197,0.40294355,0.58758964,0.80286755,0.87047748,0.87861214
4455,0.18278889,3.71606229,-0.2101254,-2.3376663,18.2381733,0.74488348,0.86114104,0.95447183,0.96945769,0.97279193
4456,0.27294691,2.73987346,0.09557092,-1.8874016,-16.261487,0.49055989,0.66113913,0.8408019,0.89087696,0.89744565
4458,0.85040346,1.72982412,0.75355963,-0.1137048,24.8288184,0.47930504,0.65556629,0.72629895,0.81946435,0.8308055
4459,-0.5617926,1.53999162,0.12478898,-0.3720069,-5.6318882,0.36177888,0.55958793,0.6872444,0.78515212,0.79766672
4460,-0.5263904,1.92266819,0.59328949,-1.797467,99.2057158,0.50706122,0.68969301,0.83459396,0.88661847,0.89603966
4461,0.86552914,1.67037786,0.52088485,0.96903721,25.1174116,0.47483494,0.64103596,0.63801314,0.72606673,0.83061086
4462,-0.4121953,-0.0849505,0.54934214,-0.7865373,-45.481428,0.37162826,0.58307013,0.58642718,0.74673508,0.77620864
4463,1.54841109,1.00543195,0.47944679,0.0228125,-3.1345526,0.44691293,0.6087954,0.71402905,0.80620459,0.81247141
4464,0.73800301,0.98082864,0.65661381,-0.2569413,36.5713789,0.51771694,0.68686716,0.70794337,0.80145926,0.84141293
4465,-0.2901399,0.19449444,1.15867469,-0.1063934,27.5910537,0.47239885,0.54467798,0.90929454,0.93864181,0.95108639
4468,-0.5535028,0.86363023,-0.7030343,-1.702195,86.4669172,0.4088603,0.68548693,0.95032615,0.96654222,0.96964051
4469,-0.1913044,2.60383201,0.63210073,-2.4368037,-15.636995,0.36904066,0.57438414,0.86726794,0.91146765,0.91776415
4471,-0.625508,2.28672076,1.01620831,-1.3671092,-15.258332,0.33310222,0.52546821,0.6557666,0.76101189,0.77464208
4472,-0.6180285,0.36068095,0.7224038,-0.8097132,-71.580208,0.4407155,0.60442839,0.58543845,0.71264009,0.79906414
4473,1.4176195,-0.2376473,0.71033884,-1.0285395,44.5547121,0.43371701,0.60471123,0.56895929,0.56143195,0.76002467
4474,-0.6006362,0.37607328,1.34169243,0.34244683,43.0156766,0.46857932,0.62214631,0.56156231,0.66401612,0.78836938
4475,-0.8472314,1.16867338,0.66940785,-0.2818985,-4.6486815,0.49114316,0.65328883,0.64515929,0.67916485,0.79630453
4476,-0.4193179,1.80356884,1.61866496,-0.5563546,30.6300184,0.43109943,0.5678669,0.61295259,0.71643647,0.82618854
4478,-0.4362442,-0.0990879,0.65655405,-1.2430728,39.4594609,0.37215213,0.62838803,0.56914182,0.68016311,0.79116903
4480,-0.1680106,0.32278162,0.88872677,1.72266796,71.9797241,0.4639168,0.62655227,0.58544032,0.72325499,0.8243771
4481,0.10827822,0.69583485,0.91084515,0.02333399,50.3010776,0.42291885,0.58701662,0.56741186,0.66065135,0.77771223
4482,0.91579839,1.14292541,0.81667533,0.18662149,74.7263062,0.48671971,0.69689367,0.94020582,0.96047661,0.96354065
4484,0.46053045,2.48920414,0.50841591,-2.1603342,26.3460958,0.41390024,0.58585595,0.77383962,0.84100898,0.84987501
4485,0.70739699,1.93905579,0.4786854,-0.2865991,19.3302156,0.42776634,0.56621945,0.59208206,0.45343834,0.67102653
4486,0.40671709,1.51044387,0.75530683,-1.2018593,7.16969085,0.45497652,0.60669964,0.83227315,0.78660897,0.89183956
4487,0.56810159,2.11562279,0.86562949,-1.2126667,46.6567695,0.51225089,0.68376743,0.83971571,0.88722491,0.89472852
4488,0.57160038,2.55294316,0.35095601,-1.7436505,12.3666975,0.40859042,0.59068895,0.60136357,0.71118847,0.72684747
4489,-0.165711,-0.5107118,0.30288678,0.46385171,5.85349041,0.42209238,0.58653932,0.55837727,0.67572378,0.7746858
4490,0.32921913,2.28883943,-0.0832993,-1.9320772,-6.6692514,0.54402585,0.69503522,0.88051778,0.91948942,0.92674436
4491,0.91165073,0.14993177,0.30951183,-0.6897647,-3.303535,0.79555873,0.88533805,0.94683756,0.96298703,0.96744463
4492,0.43297315,1.25813875,-0.1247163,-1.4253331,69.6071933,0.50026453,0.65822696,0.86067105,0.91720119,0.92323248
4493,-0.3584886,1.19372802,0.62921158,-2.3740883,3.27193143,0.36192728,0.56756224,0.60516799,0.72189455,0.73757283
4494,-0.3695492,0.85617174,0.20244841,-2.5266195,58.9023351,0.42465188,0.58334198,0.92250915,0.94969971,0.95350966
4495,-0.9931747,2.01830489,0.65052012,-2.0588022,-49.423489,0.43657562,0.62258623,0.71580067,0.80822834,0.82004085
4496,-0.4738655,3.23192356,0.5606755,-2.0099477,18.2874352,0.6225903,0.77856856,0.94874044,0.96496785,0.96777896
4497,0.12848988,3.33904221,0.61544324,-2.6000479,27.4626852,0.36540398,0.52669846,0.66753125,0.76844054,0.7819123
4498,-0.5429765,2.34689199,0.17236098,-2.9737424,31.4395387,0.39949213,0.58850666,0.7847579,0.84803807,0.86599895
4499,-1.0168558,1.18101173,0.13220521,-1.7333479,-14.687697,0.46882227,0.63485643,0.65319315,0.42871366,0.74351026
4500,-0.4571564,0.67197054,0.21735556,-0.7773358,-6.617138,0.45295733,0.56409571,0.58253488,0.66076649,0.77602381
4501,-1.0871097,1.15898166,0.29680395,-1.2447952,-18.155364,0.48830776,0.53654209,0.59461895,0.54951688,0.73207946
4503,-0.2767181,1.86625748,0.71213625,-2.0773704,53.7251239,0.37233947,0.54467688,0.76889114,0.71151109,0.85065655
4504,-0.6118933,1.20377356,0.0971544,-1.751935,37.8449231,0.64759302,0.76244552,0.86424657,0.90422832,0.91984153
4505,-0.9589915,1.70116743,0.48442934,-2.2348584,14.4966111,0.42279041,0.59376855,0.71675809,0.80513528,0.81800685
4506,-0.3657697,1.77896844,0.82131396,-0.6868652,4.42922759,0.46327238,0.65114066,0.84256443,0.77111347,0.9002276
4514,-0.6220374,1.56514185,0.26936331,-0.9736648,31.0823314,0.45479279,0.60623801,0.85308177,0.780998,0.90681663
4515,0.04490436,0.55989093,0.90169694,1.86141551,-12.077971,0.37786504,0.5827105,0.68688421,0.77593281,0.78752388
4516,1.36405976,1.21206353,0.77178346,0.20842232,37.6040878,0.44893524,0.62156171,0.54282709,0.62312841,0.75607272
4517,0.2505683,-0.1741203,1.19400675,-0.0115856,-9.5206605,0.45583919,0.63569186,0.62422658,0.63018675,0.80131637
4518,0.20155407,0.24753726,1.03972464,-0.8472456,41.031481,0.74042423,0.83535677,0.74059551,0.86016426,0.90043094
4519,-0.095912,0.68477658,0.17702668,-2.0876023,22.6195029,0.45178276,0.60415957,0.58686739,0.72513017,0.75571968
4520,1.14786727,-0.0090608,0.58726146,-1.0704461,-36.43382,0.42754168,0.55143556,0.58473578,0.71732116,0.73367291
